X_POS,X_Vel,Y_POS,Y_Vel,Z_POS,Z_Vel,time
0.894315870645209,1.3344582014649975e-08,6.403730106204129,0.0,0.34613303301154724,0.0,1627946271
0.894315870645209,1.3344582014649975e-08,6.403730106204129,0.0,0.34613303301154724,0.0,1627946271
0.894333313238085,1.8718568997584297e-08,6.403589779865078,0.0,0.345990188187212,0.0,1627946271
0.8943202477124922,1.079969898329751e-08,6.403343666219677,0.0,0.34579402124457476,0.0,1627946271
0.8943222629814214,1.079969898329751e-08,6.403356639836722,0.0,0.3457859920836125,0.0,1627946271
0.8943408157991043,1.7813424270069472e-08,6.403470329738346,0.0,0.34592272903075044,0.0,1627946271
0.8943493065072378,1.1407631226483622e-08,6.403673898530712,0.0,0.3460617874856969,0.0,1627946271
0.8943368976661115,1.6941820174715867e-08,6.403597065439902,0.0,0.3459904348794649,0.0,1627946271
0.8943303476206428,1.0707575536113947e-08,6.403384791783638,0.0,0.3458155982786436,0.0,1627946271
0.8943399028775015,1.6103491830884502e-08,6.403306231783838,0.0,0.3457344504480564,0.0,1627946271
0.8943333893611151,1.6103491830884502e-08,6.40338427359005,0.0,0.3458073047551652,0.0,1627946271
0.894322094822457,1.003576370924433e-08,6.403557393159284,0.0,0.34597446575144347,0.0,1627946271
0.8943351535899299,2.0557963471201685e-08,6.40363323246632,0.0,0.3460216799367063,0.0,1627946271
0.894336289760057,9.760034104746887e-09,6.403425214685778,0.0,0.3458418897701883,0.0,1627946271
0.8943269115539,1.452005778235345e-08,6.403287912365567,0.0,0.3457200543016689,0.0,1627946271
0.8943277790217751,9.518272753431522e-09,6.403394573827056,0.0,0.34583479561766695,0.0,1627946271
0.8943359401172981,9.518272753431522e-09,6.403610786197828,0.0,0.3459903282553722,0.0,1627946271
0.8943344548789671,9.518272753431522e-09,6.403616026399992,0.0,0.34601949815499267,0.0,1627946271
0.8943391892071016,1.0047237531959237e-08,6.403466814047141,0.0,0.34589681134178185,0.0,1627946272
0.8943600188697044,1.4924138466378577e-08,6.403299591473406,0.0,0.34574037779704947,0.0,1627946272
0.8943447008954974,9.4387316134881e-09,6.403279115944356,0.0,0.3457163739596788,0.0,1627946272
0.8943378885074368,1.4193916097135825e-08,6.403496218249645,0.0,0.3459309254380823,0.0,1627946272
0.8943495966281216,1.4193916097135825e-08,6.403587185867622,0.0,0.3460192267450578,0.0,1627946272
0.8943471183827614,8.844406537089747e-09,6.403572289935668,0.0,0.3459797149538785,0.0,1627946272
0.8943510895827823,1.3480926497319652e-08,6.403345695007148,0.0,0.3457852748239266,0.0,1627946272
0.8943231473890776,8.6023789849933e-09,6.403250789206925,0.0,0.34570607157339883,0.0,1627946272
0.8943490708309562,1.7309072409591744e-08,6.403335569293531,0.0,0.34578470103638587,0.0,1627946272
0.894355521224997,8.3854610184641e-09,6.403586412096206,0.0,0.34600664778966644,0.0,1627946272
0.8943355725240397,8.3854610184641e-09,6.403588623995214,0.0,0.34600066434240334,0.0,1627946272
0.8943650811832078,1.2135603913506087e-08,6.403395458228344,0.0,0.34583456488797804,0.0,1627946272
0.8943476617544764,8.176575451585274e-09,6.403237516677001,0.0,0.34566494583981694,0.0,1627946272
0.8943369199815459,1.580080976308103e-08,6.403247881088006,0.0,0.3456840440547058,0.0,1627946272
0.8943325340713606,7.972506096573063e-09,6.403417066456812,0.0,0.34585808298598986,0.0,1627946272
0.8943549904598747,1.508385329431339e-08,6.403537509059939,0.0,0.3459579612958591,0.0,1627946272
0.8943280287057531,1.508385329431339e-08,6.403457968956747,0.0,0.3458745757825024,0.0,1627946272
0.8943363211708457,7.77323486606686e-09,6.403243947022214,0.0,0.3457034024536146,0.0,1627946272
0.8943254329231591,1.0307088100953386e-08,6.403202749859378,0.0,0.345674017488294,0.0,1627946272
0.8943475818600737,7.578702640245736e-09,6.403362258739476,0.0,0.3457923242095341,0.0,1627946272
0.8943458765505664,1.3726796729868828e-08,6.403569817914782,0.0,0.3459694846878766,0.0,1627946272
0.8943249226228074,9.49310059360025e-09,6.403444926877911,0.0,0.3458823804113005,0.0,1627946272
0.8943328325446713,9.49310059360025e-09,6.403368236170582,0.0,0.3457631643241106,0.0,1627946272
0.8943327635550469,1.3078008383953737e-08,6.403261033423431,0.0,0.34569691329452035,0.0,1627946272
0.8943155383701442,7.20362877715458e-09,6.403341509832215,0.0,0.3457633251053942,0.0,1627946272
0.8943381830013204,1.246501752968025e-08,6.40355507335846,0.0,0.34597090125147106,0.0,1627946272
0.8943393888321393,8.178079731292489e-09,6.403650004937136,0.0,0.34605400893297733,0.0,1627946272
0.8943357473557981,1.1869944513961459e-08,6.403375642955182,0.0,0.34581254984485477,0.0,1627946272
0.8943466163349626,1.1869944513961459e-08,6.403286101723594,0.0,0.34572585940741224,0.0,1627946272
0.8943222876407082,6.84919289638681e-09,6.403300442965041,0.0,0.34574473902391356,0.0,1627946272
0.8943439754815565,1.1291791607874658e-08,6.403526599783152,0.0,0.34594528667447827,0.0,1627946272
0.8943223909148168,6.676530953353636e-09,6.403711832508624,0.0,0.3460986665919655,0.0,1627946272
0.8943424337329248,1.0742797382115178e-08,6.403567981247455,0.0,0.34597198144846325,0.0,1627946272
0.8943308461497682,6.786451348032766e-09,6.403239801610169,0.0,0.34568934354191116,0.0,1627946272
