X_POS,X_Vel,Y_POS,Y_Vel,Z_POS,Z_Vel,time
0.9034200644380451,6.033153001043226e-08,6.402181775022384,0.0,0.346494043761963,0.0,1627945668
0.9034200644380451,6.033153001043226e-08,6.402181775022384,0.0,0.346494043761963,0.0,1627945668
0.9034200644380451,6.033153001043226e-08,6.402181775022384,0.0,0.346494043761963,0.0,1627945668
0.9034200644380451,6.033153001043226e-08,6.402181775022384,0.0,0.346494043761963,0.0,1627945668
0.9034017236138553,9.075842139291593e-08,6.402149235873686,0.0,0.3465118964288769,0.0,1627945668
0.9033535270002432,5.882530406535251e-08,6.402071121273585,0.0,0.3464534680166887,0.0,1627945668
0.9033747767226539,5.882530406535251e-08,6.402084301035111,0.0,0.34643332627641515,0.0,1627945668
0.9033939312164679,1.1941555250829931e-07,6.402148258336173,0.0,0.34647610203282686,0.0,1627945668
0.9033838020092839,5.736585830035726e-08,6.40223953709378,0.0,0.34654450308716606,0.0,1627945668
0.9033706080851833,5.736585830035726e-08,6.402277565552334,0.0,0.3465626285642861,0.0,1627945668
0.9033931413691678,5.919940962500339e-08,6.402209794941848,0.0,0.34649389264095165,0.0,1627945668
0.9033932387398447,8.859476659702743e-08,6.4020917113157365,0.0,0.34641624546697897,0.0,1627945668
0.9033698361423573,8.859476659702743e-08,6.402086306073327,0.0,0.34641469491379995,0.0,1627945668
0.9033786142646613,5.4526583093640186e-08,6.402191491081444,0.0,0.3464854451284369,0.0,1627945669
0.9033911393328036,8.421038199412681e-08,6.40224783884404,0.0,0.3465545502256114,0.0,1627945669
0.9033782679780045,5.3164502442566145e-08,6.4021856230650105,0.0,0.34650967193605325,0.0,1627945669
0.9033876998570797,7.998142569707453e-08,6.402077801553058,0.0,0.3464155023101459,0.0,1627945669
0.9033877921556928,5.183942211590526e-08,6.402085850406576,0.0,0.34642400312732213,0.0,1627945669
0.9033753413804592,5.183942211590526e-08,6.402087319030086,0.0,0.34642662005025937,0.0,1627945669
0.9033610383761561,1.0523196930280281e-07,6.402154530659682,0.0,0.34647240293226417,0.0,1627945669
0.9033685662937913,5.054656803816523e-08,6.402071059864272,0.0,0.3464017352494135,0.0,1627945669
0.903352645803336,5.054656803816523e-08,6.401963027370989,0.0,0.34628651645774583,0.0,1627945669
0.903342711321276,5.217284742372888e-08,6.401883051146483,0.0,0.34623272472578676,0.0,1627945669
0.9033651313987712,7.807675678677781e-08,6.401907102459476,0.0,0.3462622251585262,0.0,1627945669
0.9033762072273547,7.807675678677781e-08,6.401962372258326,0.0,0.34627515656117824,0.0,1627945669
0.9033867690133253,4.8970470297516596e-08,6.401984363774175,0.0,0.3462783089560677,0.0,1627945669
0.9033695201997012,7.422818256265796e-08,6.401936590027352,0.0,0.34626043646936144,0.0,1627945669
0.9033931187496242,4.6854096227546436e-08,6.401868350778369,0.0,0.3462492686680148,0.0,1627945669
0.9033902962513767,7.048729782450127e-08,6.40193490506483,0.0,0.34631162082160305,0.0,1627945669
0.9033665303996283,4.568458351474785e-08,6.402087114543365,0.0,0.34645859649127897,0.0,1627945669
0.9033526015585057,4.568458351474785e-08,6.402125009169699,0.0,0.3464932020602679,0.0,1627945669
0.9033633510800756,9.273689054041385e-08,6.402110279777813,0.0,0.3464660337611007,0.0,1627945669
0.9033590548996216,4.4565482191692215e-08,6.402080330408674,0.0,0.34639029232285834,0.0,1627945669
0.9033575982146231,4.4565482191692215e-08,6.402087415450764,0.0,0.3463873480125919,0.0,1627945669
0.9033393594681075,4.341088887255538e-08,6.402149265988852,0.0,0.34645292517378623,0.0,1627945669
0.9033879072182076,6.881125664126046e-08,6.402240978601718,0.0,0.3465339879871929,0.0,1627945669
0.9033865868707074,6.881125664126046e-08,6.402231307651599,0.0,0.3465250867502333,0.0,1627945669
0.9033793623920212,4.2888541823933436e-08,6.402192237009637,0.0,0.34646578895164865,0.0,1627945669
0.9033704948502997,6.514254138202834e-08,6.402119342308564,0.0,0.3464496796142053,0.0,1627945669
0.9033940610982756,4.1252482873260534e-08,6.402140973326036,0.0,0.34647510731882586,0.0,1627945669
0.9034000811036793,6.204303390416289e-08,6.402230229127331,0.0,0.3465675193293041,0.0,1627945669
0.9033802447355331,4.0247403565885185e-08,6.402208524394972,0.0,0.34651773790244594,0.0,1627945669
0.9033827280813511,4.0247403565885185e-08,6.402144017675014,0.0,0.3464886401176359,0.0,1627945669
0.9033907076115818,8.169171041340563e-08,6.402037466196117,0.0,0.3463949813584698,0.0,1627945669
0.9033980157268229,3.924130636160073e-08,6.40202071020047,0.0,0.3463780856328701,0.0,1627945669
0.9033775305530809,3.924130636160073e-08,6.4020646095038645,0.0,0.34637410294514986,0.0,1627945669
0.9033956069045967,4.054348806541242e-08,6.4020506398759345,0.0,0.3463819359382919,0.0,1627945669
0.9033964016624041,6.065869061674653e-08,6.401950986718025,0.0,0.346305501939442,0.0,1627945669
0.903390437313239,6.065869061674653e-08,6.4018989917954485,0.0,0.3462695043895288,0.0,1627945669
0.9033876993279755,3.7317534661551744e-08,6.401911173968572,0.0,0.34620996805793336,0.0,1627945669
0.9033893507058336,5.762134636208457e-08,6.401959306273879,0.0,0.346313609831218,0.0,1627945669
0.9033872788409576,3.638124184090247e-08,6.402049170526244,0.0,0.3464151633106359,0.0,1627945669
0.9033914705262591,5.47098482574798e-08,6.402039566580589,0.0,0.3464035113810805,0.0,1627945669
0.9033762558585685,3.54685118239189e-08,6.401953721326563,0.0,0.3462934080829684,0.0,1627945669
0.9033838663739255,3.54685118239189e-08,6.401956624751436,0.0,0.3462878076098403,0.0,1627945669
0.9033763510359697,5.19195451170233e-08,6.401942216367133,0.0,0.3463347608207254,0.0,1627945669
0.9033855927422861,8.92055906886667e-08,6.4020586468648935,0.0,0.3464234677135375,0.0,1627945669
