X_POS,X_Vel,Y_POS,Y_Vel,Z_POS,Z_Vel,time
0.8995268828795444,5.207667392814806e-10,6.404890335051005,0.0,0.3459499307134964,0.0,1627945863
0.8995268828795444,5.207667392814806e-10,6.404890335051005,0.0,0.3459499307134964,0.0,1627945863
0.8995268828795444,5.207667392814806e-10,6.404890335051005,0.0,0.3459499307134964,0.0,1627945863
0.8995219993620653,5.207667392814806e-10,6.404839195396878,0.0,0.34589318772772604,0.0,1627945863
0.8995251987329652,9.640338956152101e-10,6.404668421389324,0.0,0.3457907063034351,0.0,1627945863
0.8995279098925443,6.730898316502548e-10,6.40472230304783,0.0,0.3457682642217668,0.0,1627945863
0.8995315927285199,9.194683707747402e-10,6.404819755116241,0.0,0.3458813500895583,0.0,1627945863
0.8995279605592248,4.951338592356742e-10,6.404943102244661,0.0,0.345991738745966,0.0,1627945863
0.8995603877485981,8.764678340540588e-10,6.404865472862589,0.0,0.3459011721934828,0.0,1627945863
0.8995481558689067,8.764678340540588e-10,6.4048026546278995,0.0,0.3458402741784915,0.0,1627945863
0.8995512927553942,5.813229918165282e-10,6.404765241695358,0.0,0.3457868627375171,0.0,1627945863
0.8995439516896027,8.35048944230498e-10,6.404852035886905,0.0,0.34590618637416115,0.0,1627945863
0.8995413539092543,5.477784213101021e-10,6.404976678046404,0.0,0.3460204334319071,0.0,1627945863
0.8995385374020682,7.951622749659078e-10,6.4049905516659225,0.0,0.3460464357494335,0.0,1627945863
0.899526410927472,4.5891699418716017e-10,6.404792252542589,0.0,0.3458925097245668,0.0,1627945863
0.8995339909005832,4.5891699418716017e-10,6.404748329848607,0.0,0.3458589189354696,0.0,1627945863
0.8995477913240728,7.566769771859558e-10,6.404804890694229,0.0,0.3458856163660006,0.0,1627945863
0.8995808255576823,4.841114054163524e-10,6.404934178892169,0.0,0.3460049445356499,0.0,1627945863
0.8995710596891215,9.725293700011537e-10,6.404993799275169,0.0,0.34602537230781816,0.0,1627945863
0.8995664586437034,4.5433452541658715e-10,6.404829896252855,0.0,0.34589327407730514,0.0,1627945863
0.8995603643274036,9.30550398437071e-10,6.4046705704357025,0.0,0.345738208248603,0.0,1627945863
0.8995413335797054,9.30550398437071e-10,6.404683962572658,0.0,0.34577453631403754,0.0,1627945863
0.899512780530461,4.253051753465899e-10,6.404824076006035,0.0,0.34587879401568505,0.0,1627945863
0.8995342970704876,8.733198196084943e-10,6.404895600001965,0.0,0.34594869838286096,0.0,1627945863
0.8995474366994588,4.147477049033294e-10,6.404827983777521,0.0,0.34585421461174953,0.0,1627945863
0.8995391063441007,6.168074267120278e-10,6.404643257569372,0.0,0.34573933745349905,0.0,1627945863
0.8995597034142501,4.0439046393818836e-10,6.4046617881494665,0.0,0.34573290958139496,0.0,1627945863
0.8995628074073715,4.0439046393818836e-10,6.404742286365233,0.0,0.345796052497736,0.0,1627945863
